ID,Approved
APPZ90600729911,0.038693546
APPA70604107039,0.006912852
APPB40458895113,0.006912852
APPC50348126226,0.006409404
APPD30777611309,0.024189599
APPG50771503642,0.006409404
APPH50207397701,0.006409404
APPI80541313805,0.006409404
APPJ10552788917,0.006409404
APPK40363338036,0.006409404
APPL40427902145,0.006409404
APPM50375428223,0.027861351
APPN70836761337,0.006409404
APPO70638975449,0.006409404
APPP40095128533,0.006409404
APPQ30467951642,0.006409404
APPR70423172749,0.006409404
APPS90247941816,0.006409404
APPW60695095205,0.006409404
APPX40498657323,0.006409404
APPY60139845422,0.006409404
APPZ20137506513,0.006409404
APPA10101634601,0.006409404
APPC80652893828,0.006409404
APPD70616777941,0.006409404
APPE80174401025,0.006409404
APPF10562328106,0.006409404
APPG90845478247,0.006409404
APPH30864852313,0.006409404
APPI20508932449,0.006409404
APPK90027472613,0.026031339
APPL60473158727,0.006409404
APPM40979731803,0.006409404
APPN60813022921,0.006409404
APPO20108999049,0.006409404
APPP40646455111,0.006409404
APPR60192193334,0.006409404
APPS50855822438,0.006409404
APPT70467599522,0.006409404
APPU30495383609,0.006409404
APPV80924303738,0.006409404
APPW40199256824,0.006409404
APPX10768988901,0.006409404
APPY20014786027,0.006409404
APPZ10613688109,0.006409404
APPA70544669229,0.006409404
APPB10429075315,0.006409404
APPC80833482417,0.006409404
APPD10245612537,0.006409404
APPF60344639714,0.006409404
APPG80899609825,0.006409404
APPH30845133919,0.006409404
APPI70512785039,0.006409404
APPJ30767767142,0.006409404
APPK30715066234,0.006409404
APPL80769372317,0.006409404
APPM20299003442,0.006409404
APPN10281018516,0.006409404
APPO90275306636,0.006409404
APPP80163353709,0.006409404
APPQ30636049811,0.006409404
APPR50239172946,0.006409404
APPS40345914003,0.006409404
APPT50794189112,0.006409404
APPU30675559228,0.006409404
APPV40254686348,0.006409404
APPW60724817406,0.006409404
APPX20692376524,0.006409404
APPY70710815649,0.006409404
APPZ10452928726,0.006409404
APPA40742309834,0.006409404
APPB30164416942,0.006409404
APPC80452466029,0.006409404
APPD30687126106,0.006409404
APPE90537195246,0.006409404
APPG80078609422,0.006409404
APPH60552183547,0.006409404
APPI40691311607,0.006409404
APPJ80656725739,0.006409404
APPK60673726846,0.006409404
APPL20231202912,0.006409404
APPN80560119113,0.006409404
APPO30569523228,0.006409404
APPP20500811328,0.006409404
APPQ60077973401,0.006409404
APPR60398031524,0.006409404
APPS30854218614,0.006409404
APPT60422977743,0.006409404
APPU30840642837,0.006409404
APPV30984759941,0.006409404
APPW40598616009,0.006409404
APPX50892644115,0.006409404
APPY20889488223,0.006409404
APPA20913838445,0.006409404
APPB90481518508,0.006409404
APPC80957799626,0.006409404
APPE80158809831,0.006409404
APPF70669481947,0.006409404
APPG50855999043,0.006409404
APPH80819274127,0.006409404
APPI90780244237,0.006409404
APPJ30721567324,0.006409404
APPK60004327436,0.006409404
APPL70242556541,0.006409404
APPM60027084602,0.006409404
APPQ20258944033,0.006409404
APPS30883433202,0.006409404
APPT20844025321,0.006409404
APPU80529095442,0.006409404
APPV80672423524,0.006409404
APPW20932336623,0.006409404
APPZ40503567903,0.006409404
APPA50742198035,0.006409404
APPB50393822148,0.006409404
APPC70053475209,0.006409404
APPD90800365324,0.006409404
APPF40294204517,0.006409404
APPG50562482608,0.006409404
APPH60006032723,0.006409404
APPI10206813836,0.006409404
APPJ20939451949,0.006409404
APPK80962019006,0.006409404
APPL60409396121,0.006409404
APPM10645928225,0.006409404
APPP80621864549,0.006409404
APPQ70184764644,0.006409404
APPS50272236849,0.006409404
APPT90433217913,0.006409404
APPU60516953029,0.006409404
APPV10005596135,0.006409404
APPW70639405248,0.006409404
APPX40913894329,0.006409404
APPY10906733415,0.006409404
APPZ70457438526,0.007033707
APPA10136327621,0.006409404
APPB80897442705,0.006409404
APPC90842017848,0.006409404
APPD20255831908,0.006409404
APPF60566568137,0.006409404
APPH90237574337,0.006409404
APPI80908257439,0.006409404
APPJ10629395516,0.006409404
APPK10672227625,0.006409404
APPL20619288731,0.006409404
APPM50904997804,0.006409404
APPN40752384908,0.006409404
APPQ20818422249,0.006409404
APPR30482721316,0.006409404
APPS60614454424,0.006409404
APPT50813352529,0.006409404
APPU60712857642,0.006409404
APPV30240842702,0.006409404
APPW60409186839,0.006409404
APPX90129571917,0.006409404
APPY30150705045,0.006409404
APPZ60234161113,0.006409404
APPA70195808226,0.006409404
APPB20747171319,0.006409404
APPC60550256433,0.006409404
APPD90076414543,0.006409404
APPE60414356612,0.006409404
APPF40657931717,0.006409404
APPH20349651945,0.006409404
APPI40980689029,0.006409404
APPJ10742898115,0.006409404
APPL50137625303,0.006409404
APPM40034817426,0.006409404
APPN60332958523,0.006409404
APPO90844589614,0.006409404
APPQ90039732813,0.006409404
APPR90254983922,0.006409404
APPV10292822349,0.006409404
APPW10637514423,0.006409404
APPX90069497508,0.006409404
APPY20960315649,0.006409404
APPA70444515838,0.006409404
APPB50941338907,0.006409404
APPC40932125006,0.006409404
APPD20112072114,0.006409404
APPE10831692223,0.006409404
APPF40623957339,0.006409404
APPH10645882506,0.006409404
APPI70206673623,0.006409404
APPJ90146576715,0.006409404
APPK50951358849,0.006409404
APPL20830998908,0.006409404
APPM60594053037,0.006409404
APPN80208351123,0.006409404
APPO80621309202,0.006409404
APPQ50303063445,0.006409404
APPS80681694625,0.006409404
APPT70855594738,0.006409404
APPU40289983805,0.006409404
APPV50212242921,0.006409404
APPX90207551118,0.006409404
APPZ60839069345,0.006409404
APPA10746884412,0.006409404
APPC40914731631,0.006409404
APPD20855582738,0.006409404
APPE90246708808,0.006409404
APPF20627625913,0.006409404
APPG10486614001,0.006409404
APPI70478846215,0.006409404
APPJ90608445312,0.006409404
APPK40747584429,0.006409404
APPL30210657534,0.006409404
APPM40234372649,0.006409404
APPO20164444814,0.006409404
APPP70433689942,0.006409404
APPR40281904101,0.006409404
APPS70288723245,0.006409404
APPU20872468445,0.006409404
APPV90269105512,0.006409404
APPW30730187617,0.006409404
APPX50331451739,0.006409404
APPY10284764812,0.006409404
APPZ90511723927,0.006409404
APPA20603036044,0.006409404
APPC50330307202,0.006409404
APPD60757552337,0.006409404
APPF50993982506,0.006409404
APPG30082765602,0.006409404
APPH70796628739,0.006409404
APPI10409444811,0.006409404
APPL10054494126,0.006409404
APPM70236164205,0.006409404
APPN20746536339,0.006409404
APPO10307616408,0.006409404
APPP90672098519,0.006409404
APPQ20116123633,0.006409404
APPR90353491746,0.006409404
APPU10780235024,0.006409404
APPW50738926216,0.006409404
APPX30764577343,0.006409404
APPY20768783402,0.006409404
APPZ70883939509,0.006409404
APPA60144605648,0.006409404
APPB20335348718,0.006409404
APPC90647397816,0.006409404
APPE80900827035,0.006409404
APPG60944791237,0.006409404
APPH10729503342,0.006409404
APPI20520035407,0.006409404
APPJ10803799527,0.006409404
APPK50021052614,0.006409404
APPL90299712721,0.006409404
APPM70888227818,0.006409404
APPN70251715926,0.006409404
APPO30877036047,0.006409404
APPP50004414111,0.006409404
APPQ10887369243,0.006409404
APPR30456809301,0.006409404
APPT10241959518,0.006409404
APPU70265103628,0.006409404
APPV70537914738,0.006409404
APPW10610591841,0.006409404
APPY70172545022,0.006409404
APPA10594137214,0.006409404
APPB20315516335,0.006409404
APPC80389791442,0.006409404
APPD90398667526,0.006409404
APPH60213875932,0.006409404
APPI30687088001,0.006409404
APPJ90766107113,0.006409404
APPK50899989219,0.006409404
APPM10513722413,0.006409404
APPN20646349538,0.006409404
APPP60700648735,0.006409404
APPQ50620417818,0.006409404
APPR90854498909,0.006409404
APPU70150058229,0.006409404
APPV70325237348,0.006409404
APPX90741543519,0.006409404
APPY30806722624,0.006409404
APPZ40717972724,0.006409404
APPA30294399847,0.006409404
APPB20215389943,0.006409404
APPC30709409006,0.006409404
APPD30816986133,0.006409404
APPE90922923221,0.006409404
APPF30608228342,0.006409404
APPH90078591514,0.006409404
APPJ70282799719,0.006409404
APPK80495885824,0.006409404
APPL90226259916,0.006409404
APPM90970723039,0.006409404
APPN40343226119,0.006409404
APPO50398348235,0.006409404
APPP50232795339,0.006409404
APPQ80164532405,0.006409404
APPR50451642539,0.006409404
APPS80749045646,0.006409404
APPT70619041724,0.006409404
APPU10212422836,0.006409404
APPV50127782903,0.006409404
APPW60950776005,0.006409404
APPY70125853241,0.006409404
APPZ70499582307,0.006409404
APPC60641293612,0.006409404
APPE20939761805,0.006409404
APPF70412221918,0.006409404
APPG40926564021,0.006409404
APPI60439758229,0.007316202
APPJ50149771332,0.045454729
APPK10061899448,0.027467991
APPL20804625521,0.006912852
APPM40601876633,0.013193273
APPO70065202825,0.011532963
APPP20774867945,0.030602141
APPQ20757175007,0.013284701
APPR10589018117,0.006599299
APPS80091161231,0.009605305
APPU80887652427,0.02356556
APPW10734037632,0.007188302
APPX20365548747,0.006977285
APPY90853648826,0.010261846
APPA70770243029,0.048772186
APPB30130271135,0.006912852
APPC20898263236,0.017944194
APPD90367673312,0.039140468
APPE10499752424,0.006912852
APPF50548204516,0.006469175
APPH20369302717,0.02325978
APPJ60843493906,0.023048473
APPK60587237007,0.023048473
APPL80852484149,0.007025944
APPM70893802207,0.006409404
APPN60045274342,0.006409404
APPO70656679438,0.006977285
APPP40079959548,0.006469175
APPR40296567701,0.023788757
APPS80780175834,0.012368136
APPT10972674913,0.006469175
APPU30800035021,0.007967294
APPV70946199144,0.006409404
APPX70025369322,0.006977285
APPY30644388446,0.017861009
APPZ70830266527,0.017861009
APPA90249577645,0.006912852
APPB40083988732,0.006977285
APPC90521714805,0.006469175
APPD40272514928,0.04602754
APPE10252096009,0.006469175
APPF10618344148,0.006977285
APPG80027033222,0.006783579
APPI70987324441,0.006912852
APPJ40816811513,0.006409404
APPK30945998639,0.01212565
APPL80695798715,0.015821062
APPM40268402822,0.013678977
APPO60476161028,0.006912852
APPP10484931149,0.006977285
APPQ90499326212,0.006409404
APPR20720888346,0.006469175
APPS90329179412,0.061636802
APPT40705557525,0.006977285
APPU90367813644,0.006912852
APPV80092965744,0.006977285
APPW50666977809,0.006409404
APPX90914556936,0.025064281
APPA80555092232,0.030308036
APPB40928759325,0.006912852
APPC60380268448,0.006977285
APPD40554089538,0.007113378
APPE30820336605,0.00707056
APPF20153056737,0.021395219
APPG80614575801,0.02325978
APPI30546459044,0.020158142
APPJ40486804106,0.044147178
APPL50688396312,0.006409404
APPM70358488434,0.006409404
APPN90087131519,0.030473757
APPO10600842624,0.006977285
APPP90599501714,0.006977285
APPQ70085714849,0.007207437
APPR50436467941,0.006409404
APPS50302646029,0.006977285
APPT50604477125,0.012743717
APPV20386695314,0.007135822
APPW60806738411,0.006977285
APPX90971017538,0.006469175
APPY60682393647,0.006961064
APPZ80252277701,0.007198847
APPA30481884849,0.006587667
APPB30610954917,0.051917298
APPC10676129036,0.006409404
APPD70061573148,0.006977285
APPE40924591213,0.006409404
APPF80471665338,0.014017792
APPG40157113444,0.048968177
APPI90736984628,0.006977285
APPJ50382023745,0.008471587
APPL80846283914,0.006409404
APPM30066932042,0.006409404
APPN70067694136,0.006409404
APPO30445382244,0.012460905
APPP80493272311,0.013234572
APPR30111709509,0.006977285
APPS80013511606,0.01357675
APPT30601359715,0.006977285
APPV20939639903,0.024014037
APPW70054882025,0.006409404
APPX40886226103,0.006912852
APPY80490626248,0.006409404
APPZ60230133315,0.020346473
APPA70672335434,0.006744466
APPB30232251545,0.021395219
APPC70475098606,0.058203564
APPD60372159718,0.006409404
APPE80014238817,0.007009469
APPF10187275901,0.00922835
APPG90053082018,0.012286898
APPH80736441123,0.006409404
APPI10945668237,0.006977285
APPJ50522465325,0.012482777
APPK90728071443,0.007384367
APPL50953393543,0.010697666
APPM50483777622,0.009605305
APPN90819369705,0.006977285
APPP70767374929,0.013674992
APPQ80048137011,0.006409404
APPR80880102131,0.014097745
APPS80670276206,0.047897492
APPT70185164335,0.006409404
APPU70216558414,0.006521515
APPV20514422512,0.007387624
APPW50914657633,0.041598852
APPX30613243717,0.006409404
APPY60171332847,0.007893791
APPZ30939189921,0.012728738
APPA60259371009,0.006912852
APPC50471763244,0.030372603
APPE80416293414,0.02325978
APPF70327381546,0.013077927
APPG90886569612,0.006977285
APPI40694485828,0.006912852
APPJ90247004913,0.006409404
APPK10643821022,0.025506003
APPL90029392136,0.006977285
APPM70501688244,0.083311793
APPN50103567343,0.006977285
APPO90281775416,0.006977285
APPP70459747535,0.006912852
APPQ20471029623,0.027219518
APPR30240849717,0.048217665
APPU60447065027,0.006409404
APPY20402672409,0.023504193
APPZ70599124538,0.006409404
APPB30896679721,0.006409404
APPF40910645136,0.019336049
APPG40569044208,0.01212565
APPH90163022326,0.006409404
APPI80544339433,0.007534911
APPJ20900892545,0.006980365
APPK40897766623,0.027219518
APPL20572331701,0.012486324
APPM90484416816,0.006409404
APPO60561038011,0.022025466
APPP30580964131,0.007699939
APPQ10159684248,0.008425426
APPR50641298327,0.006454127
APPS80560527432,0.006555123
APPT30477855513,0.018518472
APPU50420479642,0.006977285
APPV80925653728,0.011639954
APPW50906777839,0.012594937
APPX10385294914,0.006977285
APPZ60267845127,0.006469175
APPA50914126207,0.014626177
APPB50896086327,0.022611301
APPD10302453512,0.023510797
APPE10150554624,0.006977285
APPF50005279737,0.041972922
APPG60938646802,0.012238072
APPH90361798912,0.012522657
APPI70127112044,0.015625031
APPK50455225248,0.006409404
APPL60629143342,0.013246839
APPN80236916509,0.006469175
APPO90171295629,0.006977285
APPP40660745747,0.006469175
APPQ30724387817,0.011156549
APPR30579685938,0.02320659
APPT60996363107,0.024410786
APPU20394363211,0.012638658
APPV20470488348,0.012322963
APPX10794493527,0.006961064
APPY50912898647,0.007339241
APPA50246629846,0.012368136
APPB70839223913,0.006409404
APPC30162002041,0.007316202
APPD90983956128,0.006409404
APPE10008032238,0.006977285
APPF80280706343,0.013499767
APPG70507723423,0.006961064
APPH60275226503,0.025130904
APPI60827987613,0.006912852
APPK50522131845,0.01237165
APPL70056567912,0.006912852
APPN60549431117,0.006409404
APPP50124547332,0.013072193
APPR90743181539,0.013072193
APPS20933345624,0.006912852
APPU80658402841,0.006469175
APPW90455573034,0.015821062
APPZ50538507334,0.006977285
APPA70217458401,0.006409404
APPB70377938518,0.030880511
APPC50335351635,0.050030702
APPE10759909821,0.008632749
APPF10326129938,0.007206959
APPG60712178046,0.047473238
APPH80455834112,0.02325978
APPI20847409232,0.023048473
APPK90739998429,0.006977285
APPL10024807514,0.006409404
APPN90612364731,0.012685362
APPO80417472821,0.01577519
APPP20364576908,0.048295667
APPR60885356146,0.006912852
APPS90855189232,0.009780735
APPT40552503345,0.009170281
APPU80493974421,0.006783579
APPV20630182512,0.013416454
APPW60128303641,0.024836997
APPX20269588738,0.006495136
APPY70478947802,0.006454127
APPZ50678005916,0.006409404
APPA20006158035,0.01566746
APPC90644007221,0.048833342
APPE90287822426,0.039457016
APPG30747706619,0.006409404
APPH60138016743,0.006409404
APPI30142452804,0.006912852
APPJ70149625904,0.013077927
APPK70906901005,0.006409404
APPM70712478239,0.014539969
APPO40128235446,0.006977285
APPQ20124678624,0.00731943
APPR60212696738,0.006912852
APPS70249955847,0.006469175
APPU70110396049,0.007025944
APPW70321621208,0.006912852
APPY40272636411,0.023419312
APPZ50139261506,0.006469175
APPA90364834626,0.013460638
APPB50671455742,0.013193273
APPC70961302811,0.006409404
APPD30617613925,0.047897492
APPE40676762007,0.014083504
APPG90946521223,0.006977285
APPH10951828338,0.044721247
APPJ10653123547,0.006409404
APPK10353309606,0.006409404
APPL30910473733,0.025274818
APPM70849318804,0.006409404
APPN50649468947,0.012481893
APPO20316194026,0.022900884
APPP80268837102,0.006912852
APPQ40948395214,0.006469175
APPR10894712338,0.006409404
APPS60609758447,0.006912852
APPU20491477634,0.006409404
APPV50875264717,0.006912852
APPW60020879835,0.023048473
APPX40031542946,0.038174212
APPZ90073929124,0.025064281
APPA30464214245,0.019187278
APPB50599301334,0.006409404
APPC10979217419,0.006977285
APPE20781433641,0.007353882
APPF60777689703,0.0264986
APPG20181427836,0.006409404
APPH50384843948,0.044741906
APPI30685037031,0.006977285
APPJ90103792128,0.007387624
APPK50398056249,0.006977285
APPL30728397348,0.007155201
APPM90729819411,0.023331846
APPN40683112549,0.006409404
APPO40121889601,0.053203954
APPP90859287713,0.006912852
APPQ10758394838,0.006912852
APPR70180446946,0.006409404
APPS30535725019,0.006409404
APPT60850156143,0.007346084
APPU70402433201,0.007628884
APPV10776679326,0.007274596
APPW90579153442,0.006977285
APPX30777942502,0.006977285
APPY50639889621,0.006977285
APPZ20298858701,0.021720796
APPB10405686902,0.006409404
APPC30995101038,0.006409404
APPD40130041104,0.006912852
APPE60867876213,0.013820833
APPF80590701345,0.038081828
APPG90288847416,0.007105018
APPH60050486521,0.013793453
APPJ70329504749,0.006409404
APPK60824507816,0.006977285
APPL40588316924,0.014228188
APPM30981893002,0.006469175
APPN40463337119,0.006409404
APPO60601721238,0.015676249
APPQ30154337406,0.006409404
APPS50354946623,0.013072193
APPT30934336703,0.006409404
APPU10132746813,0.006912852
APPY30970209215,0.007552083
APPZ30880642306,0.013624693
APPA90640439425,0.013624693
APPB70964285528,0.02325978
APPC10832914636,0.007069936
APPD10016425748,0.022121704
APPE60510076811,0.006977285
APPF40455764921,0.007021429
APPH60204656132,0.006469175
APPI10528135246,0.007025944
APPJ80166945324,0.006469175
APPK20918033443,0.025706626
APPL60897077523,0.006409404
APPN20782923726,0.006977285
APPO50391206842,0.006912852
APPP60367299921,0.007025944
APPQ40297426022,0.009314163
APPR10209834146,0.006409404
APPS60456477217,0.006409404
APPT70787966323,0.047473238
APPU80862553439,0.006977285
APPV20665987541,0.006409404
APPX30953288729,0.02216212
APPZ70853946911,0.006977285
APPA90362296047,0.006912852
APPB10007848138,0.006409404
APPC90179183238,0.006977285
APPD80273567304,0.013872116
APPE30514675406,0.006409404
APPF10255114546,0.006977285
APPH40187376734,0.006555123
APPI80388093843,0.023728269
APPJ10573094902,0.013072193
APPK30632132013,0.049172552
APPL10567742149,0.041972922
APPM20015622244,0.006977285
APPO60432751421,0.02325978
APPP40155619509,0.006495136
APPQ30162359638,0.051512587
APPR70424441712,0.006977285
APPU20512146028,0.024836997
APPV80338531125,0.006409404
APPW60097255218,0.006409404
APPX60625172316,0.006977285
APPY10797107436,0.006409404
APPZ80374577502,0.013621246
APPA90968174637,0.006644252
APPB50626256723,0.006912852
APPC10984151802,0.006912852
APPE30588277008,0.006912852
APPF60446947139,0.012618992
APPG70338799216,0.006409404
APPH30416107328,0.013113118
APPJ30913074542,0.006469175
APPK70972948609,0.045029566
APPL80246034721,0.019138373
APPM10023051843,0.006469175
APPN20931333938,0.006912852
APPP30800547111,0.006469175
APPQ90257783226,0.013337137
APPR10226138348,0.008425426
APPS70993565435,0.006409404
APPT90016166513,0.006540203
APPU40344565627,0.013072193
APPV20213556739,0.135579405
APPX50447082912,0.006977285
APPY90511724043,0.006409404
APPZ50466143118,0.007384367
APPA90019631207,0.007699939
APPB90024027312,0.006409404
APPE90598071609,0.006912852
APPF10969101716,0.006912852
APPH80300461946,0.006409404
APPK20874053228,0.038518724
APPL90665457306,0.090257072
APPO30876072628,0.027389288
APPP30195351705,0.006469175
APPQ30815265814,0.024014037
APPR20030594921,0.014951862
APPS60007925031,0.006409404
APPT70796155149,0.006469175
APPV20328958313,0.006469175
APPW80002936437,0.006435606
APPX90033069525,0.006409404
APPY10525084609,0.006409404
APPA80476254827,0.007384367
APPB90526056908,0.006469175
APPC40671983014,0.006977285
APPD70725095111,0.006774954
APPE80768996229,0.007105018
APPI20709993642,0.006409404
APPJ90533922717,0.013193273
APPK90962704828,0.006409404
APPL10534267909,0.006409404
APPN10112768101,0.007025944
APPO70193581212,0.006912852
APPP10283284324,0.006977285
APPQ60005908408,0.01212565
APPR60681214521,0.006912852
APPT90548774715,0.050420863
APPU80167331822,0.012660225
APPV10717425915,0.050311157
APPW30462643042,0.006783579
APPX70585604116,0.006555123
APPZ40797781314,0.013559212
APPA70303724417,0.006977285
APPB50222586506,0.017788499
APPD30540805726,0.006409404
APPE60046615808,0.006912852
APPF80441509944,0.015246476
APPG10755474019,0.006409404
APPH90416787125,0.013753651
APPI80875758212,0.006409404
APPJ10520875332,0.006912852
APPK60853903447,0.006409404
APPL10227541539,0.006961064
APPN50422338711,0.006977285
APPO60247445812,0.006977285
APPP10334917926,0.017226432
APPQ50667494047,0.006409404
APPS30510262214,0.006409404
APPT20075645348,0.006977285
APPU90299229409,0.006977285
APPV80589429528,0.006912852
APPW50616822618,0.007207437
APPX30197193716,0.006977285
APPY80965251827,0.007105018
APPZ10208679927,0.006409404
APPA20464037034,0.006469175
APPB90149237146,0.006977285
APPC80911213208,0.006469175
APPE20682593418,0.006469175
APPF90432931531,0.006912852
APPG30989041647,0.047473238
APPI90475001848,0.006409404
APPK80580444041,0.012399707
APPL90661584106,0.006409404
APPM50953462239,0.006912852
APPN60981368314,0.006409404
APPO30801673424,0.006409404
APPP50981813539,0.014097745
APPQ70418041603,0.006469175
APPR20714225712,0.006977285
APPS80917133842,0.007384367
APPU70554598011,0.021591704
APPV70708148137,0.021591704
APPW80087891205,0.006977285
APPX80174628331,0.013753651
APPY30901301447,0.006912852
APPA10693185633,0.053203954
APPB50704053702,0.013193273
APPC20815406814,0.006977285
APPD80291617942,0.006977285
APPF10585243146,0.014228188
APPG70282998208,0.02325978
APPI60846939411,0.006409404
APPJ40834182527,0.021395219
APPL50512963731,0.006409404
APPM70518123817,0.006469175
APPN90627339926,0.006409404
APPO60625261011,0.006469175
APPQ50604241243,0.007199375
APPS50183153416,0.006469175
APPU80049106603,0.012576396
APPV70345094715,0.006469175
APPX70218504947,0.013072193
APPY30408563022,0.008778855
APPZ70377472133,0.02832446
APPA60408154246,0.006912852
APPB90562225302,0.014492139
APPC70568809403,0.006977285
APPD70821784523,0.006409404
APPE10329049646,0.006469175
APPG70224791828,0.023895431
APPH50715451905,0.006409404
APPI60905149006,0.006409404
APPJ30782348115,0.025064281
APPL80913146311,0.006912852
APPM60648492431,0.006783579
APPN10823976502,0.006977285
APPP50086215728,0.007384367
APPQ10371594825,0.013830355
APPR40205288944,0.006540203
APPS40404754037,0.006559066
APPT60170568137,0.082966638
APPU60625893247,0.019070978
APPV40800239316,0.006409404
APPW90518928402,0.020414711
APPY70329867649,0.006977285
APPA30421545807,0.006977285
APPB30386567916,0.006977285
APPC80494707026,0.006977285
APPE30380034217,0.006409404
APPG30784831405,0.006977285
APPH20198953539,0.02325978
APPJ20733728708,0.012798351
APPL60171242918,0.011532963
APPN90544151141,0.006912852
APPQ60094313433,0.006454127
APPT50524593738,0.006409404
APPV30190024929,0.007207437
APPW80204707038,0.006409404
APPX90922454104,0.013193273
APPY10062137235,0.006469175
APPZ60300908306,0.006912852
APPB40141403513,0.013072193
APPD30628827701,0.016299364
APPE10772209831,0.006469175
APPF50193052907,0.006454127
APPH70843633119,0.006409404
APPI60671411222,0.006469175
APPK90512163424,0.006469175
APPL50552781535,0.006409404
APPO50986203837,0.006977285
APPP20952215943,0.012286898
APPQ10174233032,0.006409404
APPR30377322123,0.006977285
APPU50745524447,0.006977285
APPV50001444542,0.01254844
APPW70585271605,0.006977285
APPX20368022714,0.128386728
APPY60272081824,0.006409404
APPZ60754953931,0.013337137
APPA20962659045,0.028016423
APPB10258887105,0.019246538
APPE20940597429,0.006409404
APPF20895643532,0.006409404
APPG90704407641,0.006469175
APPI30205849809,0.006912852
APPJ80655007911,0.006409404
APPK40551685022,0.045013216
APPN50131024315,0.006469175
APPO70669924446,0.006469175
APPP50741272508,0.006409404
APPR70624603738,0.006409404
APPS10780129833,0.006409404
APPT80058043939,0.006409404
APPU70993104041,0.006409404
APPV50776823114,0.006409404
APPZ80500131507,0.006409404
APPA20869808609,0.006409404
APPB60867288747,0.006409404
APPC80084195803,0.006409404
APPD90528599923,0.006409404
APPF90959621107,0.006409404
APPG50135999216,0.006409404
APPI40955388437,0.006409404
APPJ80309893519,0.006409404
APPK10057598622,0.006409404
APPL80610384715,0.033947302
APPN80736193928,0.006409404
APPP50341668115,0.006409404
APPQ60591845228,0.006409404
APPR10102804303,0.006409404
APPS60784532438,0.006409404
APPT40014009514,0.006409404
APPU70440898645,0.006409404
APPV50192216703,0.006409404
APPW10847172823,0.006409404
APPX60122831949,0.006409404
APPY30924651041,0.019246538
APPZ40159619115,0.006409404
APPA20296491248,0.006409404
APPB10406352315,0.006409404
APPC70123535425,0.006409404
APPD60632953523,0.006409404
APPE60691977649,0.006409404
APPF90756789742,0.006409404
APPG90425788827,0.006409404
APPH10710004902,0.006409404
APPI50369267017,0.006409404
APPJ40087459124,0.006409404
APPK80873014213,0.006409404
APPL40332889348,0.006409404
APPM50458204416,0.006409404
APPN90978101513,0.006409404
APPO80651966606,0.006409404
APPQ80702872806,0.006409404
APPR30032741908,0.006977285
APPS40775647002,0.015579545
APPT40273192116,0.014097745
APPU10372943245,0.027467991
APPW20858209437,0.006912852
APPY70025816627,0.016307992
APPZ90119024727,0.006977285
APPA60634748803,0.01284393
APPB90650264939,0.023788757
APPC30632809014,0.033668176
APPE90654269248,0.006409404
APPF70373746311,0.006409404
APPG70264631449,0.006409404
APPI10982337625,0.006409404
APPJ30529998747,0.01212565
APPM20284744022,0.02325978
APPN10698724113,0.006409404
APPO10142028203,0.006409404
APPQ60795335431,0.00731943
APPR10747822509,0.006977285
APPS50380548617,0.006469175
APPT60098861741,0.006716473
APPV20610213947,0.006977285
APPW80623332036,0.006469175
APPY20253954215,0.012238072
APPZ60871188326,0.007384367
APPA30760403429,0.006409404
APPB10380847503,0.009516835
APPC60581253646,0.006977285
APPD80165326709,0.006912852
APPE90761067841,0.025274818
APPF60869249919,0.015910876
APPG20807623047,0.006977285
APPH80840363148,0.006409404
APPI70709406219,0.006409404
APPJ20728479344,0.023048473
APPK30408397406,0.013162793
APPL20665392547,0.014818881
APPN80310225718,0.02325978
APPO80673709802,0.006469175
APPP80018573913,0.006977285
APPQ20087026022,0.006469175
APPR60307294102,0.006409404
APPS80328105225,0.023570824
APPT40226981339,0.013674992
APPV20304365545,0.006409404
APPW40905533629,0.006469175
APPX60043909731,0.006409404
APPZ60657278913,0.047897492
APPA80657639049,0.006409404
APPE80068555429,0.063069183
APPF30494561532,0.013193273
APPH50547557741,0.006409404
APPK20690477031,0.013193273
APPL50750629106,0.019187278
APPM10492308222,0.045029566
APPN80200971344,0.012209771
APPO70524308414,0.006977285
APPP60928529546,0.006912852
APPQ50835559634,0.034670701
APPR60861321726,0.006912852
APPS50848839831,0.052893654
APPT70628593924,0.048833342
APPU20153501049,0.014637206
APPV80406503104,0.006409404
APPW90056622248,0.014228188
APPX80619617308,0.016128179
APPZ40853386505,0.006409404
APPC90268865814,0.006409404
APPD30783847941,0.006409404
APPE80117554009,0.006409404
APPF80026393135,0.006409404
APPG10613986245,0.006409404
APPH70280591302,0.006409404
APPI10295863419,0.006409404
APPJ40608264529,0.006409404
APPK40124237604,0.006409404
APPL40824201721,0.006409404
APPN20725987939,0.006409404
APPO80505393019,0.006409404
APPQ10970144237,0.006409404
APPR90214689307,0.006409404
APPS90003627435,0.006409404
APPT10464273521,0.006409404
APPU30669998622,0.006409404
APPV70816589711,0.006409404
APPW40986703828,0.006409404
APPX10138713943,0.006409404
APPY80260767003,0.006409404
APPZ30889442115,0.006409404
APPA30080462237,0.006409404
APPB60803791306,0.006409404
APPC40181246435,0.006409404
APPD70795822518,0.006409404
APPE80887629617,0.006409404
APPG20686151806,0.006409404
APPH30301336913,0.006409404
APPJ90536381121,0.006409404
APPK70974618206,0.006409404
APPL30841671324,0.006409404
APPN50245719515,0.006409404
APPO20480974607,0.006409404
APPP50922147722,0.006409404
APPQ70076808808,0.006409404
